transactionId,timestamp,customerId,customerName,accountId,receiverAccount,amountINR,transactionType,branch,deviceId,ipAddress,kycStatus,riskProfile,amlScenario,expectedRisk
TXN0800058,2025-11-03 06:16:00,CUST29321,Customer_34171,ACC48780,ACC18113,10070.37,IMPS,Delhi,DEV070303,10.16.243.69,VERIFIED,LOW,NORMAL,LOW
TXN0800059,2025-03-13 16:04:00,CUST05583,Customer_08140,ACC38600,ACC13270,43706.71,RTGS,Mumbai,DEV031811,10.17.76.206,VERIFIED,HIGH,NORMAL,LOW
TXN0800060,2025-08-27 02:23:00,CUST27510,Customer_14189,ACC55784,ACC52495,32072.69,NEFT,Mumbai,DEV052137,10.239.199.55,VERIFIED,HIGH,NORMAL,LOW
TXN0800061,2025-10-27 15:04:00,CUST27465,Customer_23364,ACC02587,ACC58567,19274.34,IMPS,Kolkata,DEV019292,10.177.133.168,VERIFIED,MEDIUM,NORMAL,LOW
TXN0800062,2025-10-14 23:08:00,CUST22113,Customer_01447,ACC52844,ACC04778,12367.85,UPI,Mumbai,DEV192144,10.220.23.1,PENDING,MEDIUM,NORMAL,LOW
TXN0800063,2025-09-18 13:15:00,CUST17200,Customer_07071,ACC40330,ACC13429,42678.23,CARD,Hyderabad,DEV094148,10.93.59.231,VERIFIED,MEDIUM,NORMAL,LOW
TXN0800064,2025-04-10 04:35:00,CUST45624,Customer_20831,ACC28244,ACC00185,48664.11,NEFT,Bengaluru,DEV049065,10.167.132.53,VERIFIED,HIGH,NORMAL,LOW
TXN0800065,2025-04-21 16:19:00,CUST02087,Customer_09206,ACC25239,ACC50618,1868.94,CARD,Chennai,DEV133462,10.3.221.83,PENDING,MEDIUM,NORMAL,LOW
TXN0800066,2025-11-23 21:37:00,CUST43376,Customer_06511,ACC55680,ACC51943,49010.01,RTGS,Bengaluru,DEV023718,10.28.88.132,VERIFIED,LOW,NORMAL,LOW
TXN0800067,2025-10-12 21:08:00,CUST30696,Customer_03257,ACC43638,ACC23575,26609.58,IMPS,Mumbai,DEV161992,10.67.37.36,VERIFIED,HIGH,NORMAL,LOW
TXN0800068,2025-09-14 17:56:00,CUST27977,Customer_15930,ACC05389,ACC20530,19153.33,NEFT,Bengaluru,DEV031497,10.250.59.29,PENDING,MEDIUM,NORMAL,LOW
TXN0800069,2025-02-20 02:33:00,CUST40449,Customer_38757,ACC36867,ACC41943,34302.26,CARD,Mumbai,DEV150883,10.123.160.148,VERIFIED,LOW,NORMAL,LOW
TXN0800070,2025-04-20 15:00:00,CUST40670,Customer_38213,ACC54676,ACC24045,44699.14,UPI,Mumbai,DEV190855,10.62.116.184,PENDING,MEDIUM,NORMAL,LOW
TXN0800071,2025-06-06 22:13:00,CUST24265,Customer_09843,ACC48393,ACC01926,47882.81,IMPS,Mumbai,DEV045279,10.80.176.46,VERIFIED,LOW,NORMAL,LOW
TXN0800072,2025-06-04 00:36:00,CUST03377,Customer_46007,ACC33034,ACC16476,41369.9,NEFT,Kolkata,DEV179983,10.102.74.81,VERIFIED,LOW,NORMAL,LOW
TXN0800073,2025-06-01 16:15:00,CUST03418,Customer_15073,ACC14795,ACC20583,10838.54,IMPS,Mumbai,DEV068270,10.148.239.123,VERIFIED,LOW,NORMAL,LOW
TXN0800074,2025-07-28 16:35:00,CUST31238,Customer_17712,ACC44349,ACC41689,21260.17,NEFT,Chennai,DEV189245,10.62.123.17,PENDING,HIGH,NORMAL,LOW
TXN0800075,2025-02-12 22:16:00,CUST41798,Customer_08828,ACC44169,ACC22401,41792.95,RTGS,Chennai,DEV076096,10.37.5.50,PENDING,HIGH,NORMAL,LOW
TXN0800076,2025-01-26 12:44:00,CUST14094,Customer_16940,ACC03328,ACC53965,26986.04,CARD,Kolkata,DEV179637,10.49.156.26,VERIFIED,HIGH,NORMAL,LOW
TXN0800077,2025-09-10 03:50:00,CUST20230,Customer_38570,ACC52972,ACC41764,8677.45,UPI,Bengaluru,DEV199601,10.18.240.215,PENDING,MEDIUM,NORMAL,LOW
TXN0800078,2025-04-28 09:08:00,CUST27310,Customer_11084,ACC47073,ACC14692,8600.59,NEFT,Kolkata,DEV083685,10.215.209.52,VERIFIED,LOW,NORMAL,LOW
TXN0800079,2025-08-28 16:34:00,CUST31128,Customer_25477,ACC00929,ACC00694,19516.76,UPI,Kolkata,DEV147091,10.100.161.217,VERIFIED,MEDIUM,NORMAL,LOW
TXN0800080,2025-06-02 11:27:00,CUST46655,Customer_40567,ACC15939,ACC35088,28348.1,CARD,Bengaluru,DEV044914,10.210.59.45,VERIFIED,LOW,NORMAL,LOW
TXN0800081,2025-04-19 08:09:00,CUST36980,Customer_06068,ACC09651,ACC24706,41169.6,IMPS,Hyderabad,DEV056889,10.60.13.138,VERIFIED,HIGH,NORMAL,LOW
TXN0800082,2025-04-21 09:09:00,CUST02301,Customer_43953,ACC17673,ACC25379,11897.74,IMPS,Mumbai,DEV187073,10.182.234.240,PENDING,MEDIUM,NORMAL,LOW
TXN0800083,2025-05-18 06:13:00,CUST00413,Customer_48653,ACC07727,ACC31130,38523.95,CARD,Mumbai,DEV081799,10.168.78.135,VERIFIED,LOW,NORMAL,LOW
TXN0800084,2025-12-27 08:28:00,CUST45737,Customer_30848,ACC19254,ACC47423,33700.41,UPI,Bengaluru,DEV187911,10.68.230.172,PENDING,HIGH,NORMAL,LOW
TXN0800085,2025-11-12 07:44:00,CUST28392,Customer_15036,ACC31253,ACC32968,40897.08,UPI,Chennai,DEV124590,10.186.118.156,VERIFIED,LOW,NORMAL,LOW
TXN0800086,2025-07-01 13:49:00,CUST44197,Customer_15499,ACC21616,ACC36837,30265.32,IMPS,Chennai,DEV119092,10.188.195.42,PENDING,MEDIUM,NORMAL,LOW
TXN0800087,2025-03-28 08:55:00,CUST05476,Customer_23811,ACC27780,ACC24538,32125.11,IMPS,Hyderabad,DEV197535,10.44.126.162,VERIFIED,HIGH,NORMAL,LOW
TXN0800088,2025-08-05 14:15:00,CUST49094,Customer_36865,ACC07518,ACC30287,33553.53,IMPS,Hyderabad,DEV150203,10.234.252.36,PENDING,LOW,NORMAL,LOW
TXN0800089,2025-09-28 18:28:00,CUST11661,Customer_09998,ACC02292,ACC23790,39738.24,IMPS,Mumbai,DEV174638,10.248.226.30,PENDING,LOW,NORMAL,LOW
TXN0800090,2025-07-15 00:48:00,CUST49889,Customer_04487,ACC23386,ACC16440,35707.98,RTGS,Kolkata,DEV041649,10.193.64.136,VERIFIED,MEDIUM,NORMAL,LOW
TXN0800091,2025-01-03 17:09:00,CUST39394,Customer_20897,ACC30603,ACC11400,18664.1,RTGS,Hyderabad,DEV144742,10.201.155.138,VERIFIED,HIGH,NORMAL,LOW
TXN0800092,2025-03-08 01:50:00,CUST21425,Customer_06270,ACC18489,ACC28707,37533.83,RTGS,Kolkata,DEV148021,10.121.139.2,VERIFIED,LOW,NORMAL,LOW
TXN0800093,2025-12-27 07:20:00,CUST03340,Customer_00095,ACC17967,ACC53709,3015.2,RTGS,Chennai,DEV121371,10.186.153.173,VERIFIED,LOW,NORMAL,LOW
TXN0800094,2025-12-09 13:40:00,CUST30392,Customer_17576,ACC04933,ACC03602,33116.17,IMPS,Hyderabad,DEV163145,10.132.8.123,VERIFIED,MEDIUM,NORMAL,LOW
TXN0800095,2025-05-20 15:14:00,CUST29905,Customer_04583,ACC37898,ACC52070,42209.11,UPI,Hyderabad,DEV079416,10.178.46.55,VERIFIED,MEDIUM,NORMAL,LOW
TXN0800096,2025-05-17 14:40:00,CUST07996,Customer_42530,ACC33603,ACC18054,13406.67,CARD,Mumbai,DEV159081,10.166.52.173,VERIFIED,LOW,NORMAL,LOW
TXN0800097,2025-09-24 00:12:00,CUST45212,Customer_37747,ACC37815,ACC14338,8872.23,IMPS,Delhi,DEV055783,10.189.237.67,PENDING,LOW,NORMAL,LOW
TXN0800098,2025-07-03 13:47:00,CUST47671,Customer_33394,ACC09669,ACC15165,2187.11,IMPS,Kolkata,DEV167005,10.111.99.18,PENDING,MEDIUM,NORMAL,LOW
TXN0800099,2025-03-16 23:03:00,CUST06132,Customer_09804,ACC26047,ACC33418,31577.59,CARD,Hyderabad,DEV125776,10.89.26.206,VERIFIED,LOW,NORMAL,LOW
TXN0800100,2025-11-07 22:44:00,CUST15872,Customer_48918,ACC17510,ACC39445,39420.38,NEFT,Mumbai,DEV007196,10.246.55.90,PENDING,MEDIUM,NORMAL,LOW
TXN0800101,2025-01-12 21:26:00,CUST23769,Customer_07409,ACC18376,ACC51332,37472.96,RTGS,Mumbai,DEV196894,10.103.164.144,VERIFIED,LOW,NORMAL,LOW
TXN0800102,2025-06-07 00:57:00,CUST05155,Customer_49882,ACC38088,ACC45099,21212.64,CARD,Mumbai,DEV093136,10.103.55.129,VERIFIED,HIGH,NORMAL,LOW
TXN0800103,2025-02-10 23:17:00,CUST19928,Customer_28314,ACC22028,ACC57814,23302.38,CARD,Kolkata,DEV087960,10.132.120.140,PENDING,HIGH,NORMAL,LOW
TXN0800104,2025-10-05 09:02:00,CUST18374,Customer_42697,ACC06958,ACC06874,26651.16,UPI,Chennai,DEV048358,10.82.42.242,VERIFIED,HIGH,NORMAL,LOW
TXN0800105,2025-03-01 12:25:00,CUST32088,Customer_21607,ACC55210,ACC38648,4411.2,NEFT,Kolkata,DEV035747,10.47.85.32,VERIFIED,MEDIUM,NORMAL,LOW
TXN0800106,2025-12-12 00:23:00,CUST30915,Customer_12227,ACC13092,ACC28591,28410.34,CARD,Hyderabad,DEV197378,10.98.99.160,VERIFIED,MEDIUM,NORMAL,LOW
TXN0800107,2025-04-30 02:25:00,CUST19049,Customer_39282,ACC27527,ACC15344,20310.17,IMPS,Delhi,DEV155810,10.155.217.241,VERIFIED,HIGH,NORMAL,LOW
TXN0800108,2025-04-09 09:05:00,CUST22856,Customer_46182,ACC05732,ACC28109,16478.62,CARD,Bengaluru,DEV002451,10.164.83.251,PENDING,HIGH,NORMAL,LOW
TXN0800109,2025-03-23 00:27:00,CUST49683,Customer_20480,ACC42477,ACC26914,43218.55,IMPS,Delhi,DEV193429,10.129.0.33,VERIFIED,MEDIUM,NORMAL,LOW
TXN0800110,2025-08-24 01:40:00,CUST08205,Customer_29071,ACC41578,ACC43434,1400.37,NEFT,Bengaluru,DEV067204,10.233.39.80,VERIFIED,HIGH,NORMAL,LOW
TXN0800111,2025-03-02 19:16:00,CUST23181,Customer_49464,ACC02387,ACC17217,44002.31,RTGS,Kolkata,DEV157230,10.153.155.235,VERIFIED,HIGH,NORMAL,LOW
TXN0800112,2025-08-23 02:44:00,CUST48256,Customer_41027,ACC59291,ACC02721,40855.09,UPI,Chennai,DEV137861,10.237.28.242,VERIFIED,LOW,NORMAL,LOW
TXN0800113,2025-10-18 20:27:00,CUST12039,Customer_16822,ACC24060,ACC45949,14511.83,IMPS,Mumbai,DEV001725,10.219.102.137,VERIFIED,LOW,NORMAL,LOW
TXN0800114,2025-07-29 19:29:00,CUST22214,Customer_19726,ACC15562,ACC23943,38362.44,RTGS,Hyderabad,DEV053117,10.58.200.201,PENDING,HIGH,NORMAL,LOW
TXN0800115,2025-10-13 11:03:00,CUST39149,Customer_00078,ACC55814,ACC59759,522.33,NEFT,Delhi,DEV103166,10.7.162.204,VERIFIED,LOW,NORMAL,LOW
TXN0800116,2025-09-28 13:27:00,CUST02481,Customer_42862,ACC09335,ACC57253,44264.04,IMPS,Mumbai,DEV130461,10.198.85.108,VERIFIED,MEDIUM,NORMAL,LOW
TXN0800117,2025-01-27 19:52:00,CUST00379,Customer_46405,ACC18126,ACC35278,22210.6,NEFT,Mumbai,DEV056929,10.230.127.86,VERIFIED,LOW,NORMAL,LOW
TXN0800118,2025-05-09 14:02:00,CUST35737,Customer_27913,ACC15365,ACC21542,42536.98,CARD,Delhi,DEV027941,10.77.72.158,VERIFIED,MEDIUM,NORMAL,LOW
TXN0800119,2025-12-08 18:48:00,CUST21703,Customer_01125,ACC47549,ACC56701,1590.3,RTGS,Mumbai,DEV038536,10.75.46.102,VERIFIED,LOW,NORMAL,LOW
TXN0800120,2025-10-10 05:14:00,CUST28419,Customer_13307,ACC02827,ACC43995,9739.92,UPI,Chennai,DEV188869,10.165.1.212,PENDING,HIGH,NORMAL,LOW
TXN0800121,2025-10-31 19:50:00,CUST36326,Customer_40824,ACC43697,ACC52779,3096.07,NEFT,Delhi,DEV047278,10.177.139.63,VERIFIED,MEDIUM,NORMAL,LOW
TXN0800122,2025-11-01 12:28:00,CUST03097,Customer_33781,ACC47143,ACC40255,19901.29,NEFT,Hyderabad,DEV164467,10.3.204.55,VERIFIED,MEDIUM,NORMAL,LOW
TXN0800123,2025-05-10 10:20:00,CUST08286,Customer_16250,ACC08320,ACC31193,48345.29,UPI,Mumbai,DEV087295,10.144.42.253,VERIFIED,LOW,NORMAL,LOW
TXN0800124,2025-09-24 16:41:00,CUST09397,Customer_33254,ACC22719,ACC16310,39715.13,NEFT,Chennai,DEV107879,10.171.55.254,PENDING,HIGH,NORMAL,LOW
TXN0800125,2025-09-30 14:42:00,CUST30180,Customer_03658,ACC42250,ACC20467,6103.97,UPI,Kolkata,DEV088817,10.213.16.32,VERIFIED,LOW,NORMAL,LOW
TXN0800126,2025-08-11 20:46:00,CUST19898,Customer_10134,ACC58798,ACC39068,18710.86,RTGS,Bengaluru,DEV060654,10.146.70.21,VERIFIED,LOW,NORMAL,LOW
TXN0800127,2025-03-24 19:05:00,CUST06811,Customer_31977,ACC58037,ACC30181,40900.42,UPI,Delhi,DEV160308,10.243.217.154,VERIFIED,LOW,NORMAL,LOW
TXN0800128,2025-04-29 18:31:00,CUST03048,Customer_07352,ACC41460,ACC24688,39684.95,RTGS,Kolkata,DEV178113,10.207.241.82,VERIFIED,LOW,NORMAL,LOW
TXN0800129,2025-09-19 05:41:00,CUST12786,Customer_29311,ACC47913,ACC47032,25625.97,RTGS,Delhi,DEV006532,10.200.44.122,PENDING,MEDIUM,NORMAL,LOW
TXN0800130,2025-10-23 07:41:00,CUST38343,Customer_21948,ACC35032,ACC38561,7475.43,IMPS,Kolkata,DEV165349,10.0.146.172,VERIFIED,LOW,NORMAL,LOW
TXN0800131,2025-10-10 04:44:00,CUST31407,Customer_44708,ACC22801,ACC58614,44440.4,CARD,Delhi,DEV148229,10.3.94.73,PENDING,HIGH,NORMAL,LOW
TXN0800132,2025-06-13 15:42:00,CUST08610,Customer_10684,ACC29690,ACC00319,1001.59,RTGS,Kolkata,DEV164633,10.41.10.34,VERIFIED,LOW,NORMAL,LOW
TXN0800133,2025-06-05 21:01:00,CUST26666,Customer_30019,ACC42002,ACC41789,35693.14,RTGS,Chennai,DEV195925,10.245.189.169,VERIFIED,HIGH,NORMAL,LOW
TXN0800134,2025-03-05 03:02:00,CUST49010,Customer_45241,ACC13531,ACC46982,17605.64,IMPS,Hyderabad,DEV128890,10.198.129.37,PENDING,MEDIUM,NORMAL,LOW
TXN0800135,2025-01-06 01:43:00,CUST04258,Customer_16026,ACC30692,ACC02948,32088.28,IMPS,Kolkata,DEV001383,10.153.152.32,PENDING,HIGH,NORMAL,LOW
TXN0800136,2025-09-01 00:49:00,CUST05643,Customer_27361,ACC37256,ACC48313,24490.07,NEFT,Mumbai,DEV025148,10.73.211.245,VERIFIED,HIGH,NORMAL,LOW
TXN0800137,2025-11-18 16:13:00,CUST02657,Customer_21096,ACC14186,ACC17200,7141.54,IMPS,Mumbai,DEV107356,10.43.86.185,VERIFIED,LOW,NORMAL,LOW
TXN0800138,2025-03-04 17:05:00,CUST04974,Customer_01092,ACC30628,ACC23104,40215.03,IMPS,Hyderabad,DEV148825,10.188.250.184,PENDING,HIGH,NORMAL,LOW
TXN0800139,2025-02-01 17:44:00,CUST21570,Customer_06978,ACC52994,ACC41589,26324.23,IMPS,Delhi,DEV142282,10.87.75.203,VERIFIED,HIGH,NORMAL,LOW
TXN0800140,2025-06-18 21:44:00,CUST22585,Customer_42243,ACC58879,ACC56255,1058.82,CARD,Delhi,DEV128754,10.209.95.80,VERIFIED,LOW,NORMAL,LOW
TXN0800141,2025-11-27 06:11:00,CUST09025,Customer_23400,ACC57310,ACC24997,5616.42,RTGS,Bengaluru,DEV116842,10.205.48.238,VERIFIED,LOW,NORMAL,LOW
TXN0800142,2025-04-16 02:13:00,CUST20872,Customer_30294,ACC21644,ACC47245,31171.45,IMPS,Bengaluru,DEV146414,10.164.116.222,VERIFIED,HIGH,NORMAL,LOW
TXN0800143,2025-08-17 10:07:00,CUST44849,Customer_16773,ACC17262,ACC59022,4578.83,UPI,Kolkata,DEV191973,10.185.206.118,PENDING,MEDIUM,NORMAL,LOW
