transactionId,timestamp,customerId,customerName,accountId,receiverAccount,amountINR,transactionType,branch,deviceId,ipAddress,kycStatus,riskProfile,amlScenario,expectedRisk
TXN0000025,2025-10-24 19:04:00,CUST13495,Customer_34733,ACC33612,ACC53674,18612.12,CARD,Delhi,DEV046763,10.226.58.11,PENDING,MEDIUM,NORMAL,LOW
TXN0000026,2025-02-26 13:02:00,CUST07581,Customer_04954,ACC49574,ACC35037,16150.44,UPI,Chennai,DEV146436,10.46.209.112,VERIFIED,LOW,NORMAL,LOW
TXN0000027,2025-03-20 20:41:00,CUST46910,Customer_07710,ACC10180,ACC33328,36232.83,UPI,Bengaluru,DEV126721,10.50.136.61,VERIFIED,HIGH,NORMAL,LOW
TXN0000028,2025-01-24 12:10:00,CUST07034,Customer_05913,ACC22219,ACC53460,14887.3,RTGS,Mumbai,DEV179811,10.103.100.240,PENDING,HIGH,NORMAL,LOW
TXN0000029,2025-02-09 22:07:00,CUST03976,Customer_30106,ACC02569,ACC21518,47503.16,RTGS,Delhi,DEV004398,10.219.68.187,PENDING,MEDIUM,NORMAL,LOW
TXN0000030,2025-11-02 09:24:00,CUST38341,Customer_33887,ACC26891,ACC35115,49332.05,NEFT,Mumbai,DEV029157,10.227.253.109,VERIFIED,MEDIUM,NORMAL,LOW
TXN0000031,2025-07-04 17:57:00,CUST48070,Customer_40817,ACC09551,ACC58360,2761.23,IMPS,Kolkata,DEV080565,10.189.125.121,VERIFIED,MEDIUM,NORMAL,LOW
TXN0000032,2025-10-20 07:34:00,CUST40504,Customer_27309,ACC36044,ACC10839,37757.28,IMPS,Kolkata,DEV015281,10.206.73.144,VERIFIED,MEDIUM,NORMAL,LOW
TXN0000033,2025-09-29 23:19:00,CUST36431,Customer_35151,ACC44093,ACC47732,6018.07,NEFT,Mumbai,DEV062177,10.114.174.14,VERIFIED,LOW,NORMAL,LOW
TXN0000034,2025-10-14 11:31:00,CUST02561,Customer_02213,ACC11777,ACC54169,22254.43,CARD,Bengaluru,DEV085902,10.30.106.143,PENDING,HIGH,NORMAL,LOW
TXN0000035,2025-02-28 13:49:00,CUST00429,Customer_27508,ACC33825,ACC42600,22005.06,CARD,Hyderabad,DEV050709,10.38.239.64,PENDING,MEDIUM,NORMAL,LOW
TXN0000036,2025-04-19 12:24:00,CUST16323,Customer_45598,ACC05165,ACC03813,41716.37,UPI,Kolkata,DEV007957,10.148.180.214,VERIFIED,MEDIUM,NORMAL,LOW
TXN0000037,2025-03-17 16:04:00,CUST16347,Customer_02004,ACC07147,ACC10855,17813.07,UPI,Hyderabad,DEV058617,10.11.39.97,VERIFIED,MEDIUM,NORMAL,LOW
TXN0000038,2025-03-02 07:01:00,CUST01377,Customer_50000,ACC22222,ACC01335,25089.44,NEFT,Hyderabad,DEV043836,10.169.224.204,PENDING,LOW,NORMAL,LOW
TXN0000039,2025-08-20 17:34:00,CUST34835,Customer_46619,ACC20273,ACC51073,21732.29,NEFT,Hyderabad,DEV029460,10.83.254.49,PENDING,HIGH,NORMAL,LOW
TXN0000040,2025-04-17 17:06:00,CUST19012,Customer_12768,ACC19537,ACC34437,17970.39,NEFT,Delhi,DEV137566,10.3.169.115,PENDING,LOW,NORMAL,LOW
TXN0000041,2025-06-03 18:23:00,CUST25224,Customer_11196,ACC15539,ACC37754,33117.72,UPI,Hyderabad,DEV187700,10.53.127.191,PENDING,LOW,NORMAL,LOW
TXN0000042,2025-09-08 02:33:00,CUST20810,Customer_49538,ACC11579,ACC22062,7224.52,IMPS,Chennai,DEV116954,10.26.20.101,VERIFIED,LOW,NORMAL,LOW
TXN0000043,2025-12-16 04:15:00,CUST09318,Customer_37963,ACC33002,ACC53833,17562.04,CARD,Chennai,DEV038569,10.22.176.79,VERIFIED,LOW,NORMAL,LOW
TXN0000044,2025-05-06 06:12:00,CUST35826,Customer_11662,ACC40312,ACC06325,23446.45,NEFT,Hyderabad,DEV021908,10.204.145.60,VERIFIED,HIGH,NORMAL,LOW
TXN0000045,2025-09-01 08:49:00,CUST42141,Customer_35951,ACC03845,ACC03957,20176.84,IMPS,Chennai,DEV069473,10.38.39.207,PENDING,LOW,NORMAL,LOW
TXN0000046,2025-02-09 11:44:00,CUST48767,Customer_04129,ACC11066,ACC09490,43663.9,UPI,Delhi,DEV093126,10.157.251.197,VERIFIED,LOW,NORMAL,LOW
TXN0000047,2025-08-15 18:46:00,CUST33749,Customer_18689,ACC33185,ACC37417,26227.8,NEFT,Kolkata,DEV107168,10.7.65.43,PENDING,LOW,NORMAL,LOW
TXN0000048,2025-06-07 21:19:00,CUST24483,Customer_43308,ACC48035,ACC30614,28171.55,CARD,Mumbai,DEV056432,10.240.136.47,VERIFIED,MEDIUM,NORMAL,LOW
TXN0000049,2025-08-19 15:09:00,CUST49169,Customer_30824,ACC01490,ACC37202,39400.99,CARD,Bengaluru,DEV034704,10.62.31.194,PENDING,MEDIUM,NORMAL,LOW
TXN0000050,2025-09-07 20:18:00,CUST40709,Customer_35149,ACC38884,ACC37096,39950.67,NEFT,Hyderabad,DEV031305,10.56.12.173,PENDING,MEDIUM,NORMAL,LOW
TXN0000051,2025-12-20 18:51:00,CUST48757,Customer_43947,ACC27035,ACC43842,36474.82,UPI,Kolkata,DEV074989,10.136.102.76,VERIFIED,MEDIUM,NORMAL,LOW
TXN0000052,2025-06-18 04:31:00,CUST27218,Customer_32795,ACC06615,ACC54481,3209.22,CARD,Bengaluru,DEV177619,10.189.232.206,PENDING,MEDIUM,NORMAL,LOW
TXN0000053,2025-09-21 20:41:00,CUST11011,Customer_14422,ACC20705,ACC24259,35181.71,CARD,Chennai,DEV122420,10.64.161.94,VERIFIED,MEDIUM,NORMAL,LOW
TXN0000054,2025-04-18 01:06:00,CUST18373,Customer_04490,ACC06500,ACC00210,40999.65,CARD,Hyderabad,DEV168471,10.44.166.79,VERIFIED,HIGH,NORMAL,LOW
TXN0000055,2025-05-06 15:37:00,CUST40467,Customer_44896,ACC44066,ACC12789,28247.62,RTGS,Hyderabad,DEV104491,10.85.230.41,PENDING,HIGH,NORMAL,LOW
TXN0000056,2025-06-12 23:25:00,CUST23132,Customer_17991,ACC52070,ACC24299,47415.92,CARD,Chennai,DEV083030,10.232.95.111,VERIFIED,MEDIUM,NORMAL,LOW
TXN0000057,2025-09-30 19:12:00,CUST22005,Customer_43293,ACC00520,ACC03145,26015.26,NEFT,Delhi,DEV179313,10.15.236.242,VERIFIED,HIGH,NORMAL,LOW
TXN0000058,2025-11-29 18:13:00,CUST35299,Customer_10350,ACC35506,ACC25990,45900.49,IMPS,Mumbai,DEV150149,10.70.167.160,VERIFIED,MEDIUM,NORMAL,LOW
TXN0000059,2025-04-04 00:47:00,CUST03488,Customer_37310,ACC41864,ACC20059,2166.66,NEFT,Bengaluru,DEV030183,10.5.77.212,VERIFIED,HIGH,NORMAL,LOW
TXN0000060,2025-01-13 12:20:00,CUST06942,Customer_43453,ACC12846,ACC03342,46676.89,UPI,Mumbai,DEV064032,10.71.199.243,VERIFIED,LOW,NORMAL,LOW
TXN0000061,2025-10-26 09:39:00,CUST33743,Customer_19564,ACC38798,ACC26739,29926.19,IMPS,Hyderabad,DEV139089,10.207.247.52,PENDING,HIGH,NORMAL,LOW
TXN0000062,2025-09-16 21:02:00,CUST44874,Customer_15711,ACC59134,ACC37501,25655.47,UPI,Delhi,DEV044128,10.41.7.66,VERIFIED,HIGH,NORMAL,LOW
TXN0000063,2025-10-19 19:24:00,CUST02126,Customer_20756,ACC27493,ACC37431,45623.08,UPI,Bengaluru,DEV198935,10.121.211.202,VERIFIED,MEDIUM,NORMAL,LOW
TXN0000064,2025-07-05 08:23:00,CUST16861,Customer_47474,ACC49239,ACC58448,34973.71,IMPS,Chennai,DEV068242,10.154.70.166,VERIFIED,HIGH,NORMAL,LOW
TXN0000065,2025-10-26 17:44:00,CUST29034,Customer_00931,ACC40331,ACC40006,3895.78,UPI,Bengaluru,DEV054728,10.19.117.44,PENDING,HIGH,NORMAL,LOW
TXN0000066,2025-09-04 11:04:00,CUST06154,Customer_41440,ACC36399,ACC30219,4572.97,UPI,Mumbai,DEV067440,10.10.156.71,PENDING,MEDIUM,NORMAL,LOW
TXN0000067,2025-10-19 19:01:00,CUST14999,Customer_34818,ACC37809,ACC36659,38021.65,CARD,Delhi,DEV036930,10.158.19.17,PENDING,HIGH,NORMAL,LOW
TXN0000068,2025-12-20 08:37:00,CUST37447,Customer_02996,ACC45641,ACC42385,12911.53,RTGS,Kolkata,DEV129427,10.112.166.130,VERIFIED,MEDIUM,NORMAL,LOW
TXN0000069,2025-07-16 00:43:00,CUST07184,Customer_28260,ACC15939,ACC06854,47478.29,CARD,Chennai,DEV187683,10.81.227.237,PENDING,LOW,NORMAL,LOW
TXN0000070,2025-10-29 00:12:00,CUST43156,Customer_44198,ACC37075,ACC55090,38225.22,NEFT,Mumbai,DEV087779,10.97.12.175,VERIFIED,MEDIUM,NORMAL,LOW
TXN0000071,2025-10-31 08:22:00,CUST46514,Customer_31691,ACC46731,ACC46377,45975.52,RTGS,Chennai,DEV164480,10.63.228.158,VERIFIED,HIGH,NORMAL,LOW
TXN0000072,2025-05-27 19:16:00,CUST44337,Customer_41378,ACC15356,ACC02139,28437.17,NEFT,Chennai,DEV061603,10.247.183.200,VERIFIED,HIGH,NORMAL,LOW
TXN0000073,2025-03-18 13:37:00,CUST14083,Customer_46053,ACC00080,ACC45234,41444.15,UPI,Delhi,DEV023516,10.235.11.157,VERIFIED,HIGH,NORMAL,LOW
TXN0000074,2025-08-24 07:25:00,CUST30322,Customer_04587,ACC35328,ACC04285,14297.93,NEFT,Bengaluru,DEV029902,10.31.94.221,VERIFIED,LOW,NORMAL,LOW
TXN0000075,2025-10-10 18:39:00,CUST37178,Customer_06453,ACC54303,ACC46525,21848.53,CARD,Bengaluru,DEV055789,10.212.39.15,PENDING,MEDIUM,NORMAL,LOW
TXN0000076,2025-10-16 10:39:00,CUST38588,Customer_24749,ACC31523,ACC00417,1512.35,NEFT,Bengaluru,DEV185388,10.62.66.122,VERIFIED,MEDIUM,NORMAL,LOW
TXN0000077,2025-04-26 02:51:00,CUST26077,Customer_35321,ACC42880,ACC21437,24122.0,IMPS,Chennai,DEV018574,10.30.176.189,VERIFIED,HIGH,NORMAL,LOW
TXN0000078,2025-02-15 15:43:00,CUST26827,Customer_43350,ACC45222,ACC36151,29706.52,IMPS,Delhi,DEV019310,10.182.190.33,VERIFIED,MEDIUM,NORMAL,LOW
TXN0000079,2025-10-03 20:06:00,CUST46142,Customer_31758,ACC35376,ACC28740,20814.0,CARD,Kolkata,DEV000707,10.164.153.237,VERIFIED,LOW,NORMAL,LOW
TXN0000080,2025-10-05 04:52:00,CUST39071,Customer_06141,ACC05664,ACC59726,21227.71,RTGS,Delhi,DEV075642,10.10.162.38,PENDING,LOW,NORMAL,LOW
TXN0000081,2025-10-27 16:25:00,CUST43366,Customer_38396,ACC51659,ACC28249,21281.14,CARD,Hyderabad,DEV107784,10.218.5.14,PENDING,HIGH,NORMAL,LOW
TXN0000082,2025-03-28 18:07:00,CUST26232,Customer_00774,ACC17137,ACC07496,8818.76,NEFT,Hyderabad,DEV154726,10.217.138.172,VERIFIED,MEDIUM,NORMAL,LOW
TXN0000083,2025-12-17 08:42:00,CUST02795,Customer_13816,ACC36151,ACC15397,45693.68,RTGS,Mumbai,DEV000737,10.122.35.225,VERIFIED,LOW,NORMAL,LOW
TXN0000084,2025-12-19 22:47:00,CUST49303,Customer_41790,ACC56536,ACC31530,18543.92,UPI,Mumbai,DEV141206,10.113.6.239,VERIFIED,HIGH,NORMAL,LOW
TXN0000085,2025-08-11 14:49:00,CUST40137,Customer_01324,ACC33030,ACC11853,23666.94,RTGS,Bengaluru,DEV098834,10.7.148.236,VERIFIED,LOW,NORMAL,LOW
TXN0000086,2025-05-24 07:09:00,CUST02891,Customer_09900,ACC51720,ACC53992,1325.49,NEFT,Delhi,DEV149442,10.127.177.70,VERIFIED,LOW,NORMAL,LOW
TXN0000087,2025-03-01 14:20:00,CUST15276,Customer_12999,ACC50121,ACC36703,18741.6,RTGS,Bengaluru,DEV127464,10.82.239.142,VERIFIED,LOW,NORMAL,LOW
TXN0000088,2025-10-11 23:29:00,CUST42570,Customer_46642,ACC54062,ACC20543,39841.34,IMPS,Delhi,DEV096959,10.43.164.169,PENDING,HIGH,NORMAL,LOW
TXN0000089,2025-10-08 15:30:00,CUST28405,Customer_04059,ACC29339,ACC46153,19065.08,IMPS,Hyderabad,DEV069809,10.248.46.38,PENDING,LOW,NORMAL,LOW
TXN0000090,2025-10-22 20:02:00,CUST42062,Customer_36832,ACC14458,ACC17202,14535.21,CARD,Bengaluru,DEV077607,10.233.174.28,VERIFIED,MEDIUM,NORMAL,LOW
TXN0000091,2025-01-31 05:29:00,CUST01629,Customer_20559,ACC55200,ACC33388,41844.45,NEFT,Delhi,DEV110696,10.241.121.104,VERIFIED,MEDIUM,NORMAL,LOW
TXN0000092,2025-06-18 19:25:00,CUST48571,Customer_03863,ACC04616,ACC28773,47799.15,CARD,Chennai,DEV165561,10.79.46.192,VERIFIED,HIGH,NORMAL,LOW
TXN0000093,2025-05-10 06:39:00,CUST32731,Customer_36304,ACC15957,ACC58146,16896.7,NEFT,Delhi,DEV139857,10.170.192.211,VERIFIED,LOW,NORMAL,LOW
TXN0000094,2025-08-20 17:50:00,CUST07617,Customer_04952,ACC27969,ACC55390,44680.41,UPI,Kolkata,DEV014581,10.196.177.24,PENDING,HIGH,NORMAL,LOW
TXN0000095,2025-04-20 03:31:00,CUST11201,Customer_10804,ACC27215,ACC10070,4783.38,CARD,Delhi,DEV099336,10.173.117.210,PENDING,HIGH,NORMAL,LOW
TXN0000096,2025-10-09 11:44:00,CUST03109,Customer_21725,ACC09850,ACC02178,43774.78,RTGS,Chennai,DEV142847,10.72.162.38,PENDING,HIGH,NORMAL,LOW
TXN0000097,2025-02-25 13:42:00,CUST48312,Customer_12633,ACC52559,ACC33141,23391.59,CARD,Bengaluru,DEV023879,10.181.205.148,PENDING,LOW,NORMAL,LOW
TXN0000098,2025-12-06 00:36:00,CUST05065,Customer_34640,ACC34799,ACC52425,30686.69,NEFT,Chennai,DEV160151,10.41.239.137,VERIFIED,MEDIUM,NORMAL,LOW
TXN0000099,2025-11-02 08:25:00,CUST06483,Customer_23758,ACC16658,ACC23432,44503.28,CARD,Kolkata,DEV002116,10.218.53.236,VERIFIED,MEDIUM,NORMAL,LOW
TXN0000100,2025-02-28 14:13:00,CUST14082,Customer_27090,ACC20562,ACC04487,2725.5,NEFT,Delhi,DEV002193,10.32.215.52,PENDING,MEDIUM,NORMAL,LOW
TXN0000101,2025-03-18 13:02:00,CUST15711,Customer_26534,ACC20292,ACC42308,19754.31,IMPS,Delhi,DEV179365,10.169.182.98,VERIFIED,MEDIUM,NORMAL,LOW
TXN0000102,2025-03-15 14:05:00,CUST47094,Customer_11256,ACC08512,ACC33557,8923.82,CARD,Chennai,DEV083103,10.106.164.209,PENDING,LOW,NORMAL,LOW
TXN0000103,2025-01-27 21:31:00,CUST06205,Customer_41844,ACC52523,ACC37751,13124.1,RTGS,Delhi,DEV103781,10.236.119.103,VERIFIED,LOW,NORMAL,LOW
TXN0000104,2025-03-19 16:25:00,CUST23223,Customer_15612,ACC05974,ACC02875,16369.25,RTGS,Kolkata,DEV058724,10.11.14.75,PENDING,LOW,NORMAL,LOW
TXN0000105,2025-01-27 15:03:00,CUST11186,Customer_21240,ACC39960,ACC02961,4562.3,RTGS,Hyderabad,DEV097532,10.150.246.112,VERIFIED,LOW,NORMAL,LOW
TXN0000106,2025-06-10 02:49:00,CUST22604,Customer_36993,ACC21079,ACC04423,23340.5,CARD,Bengaluru,DEV108163,10.52.242.39,VERIFIED,MEDIUM,NORMAL,LOW
TXN0000107,2025-03-04 05:57:00,CUST09432,Customer_29631,ACC07315,ACC39951,23704.43,CARD,Delhi,DEV128225,10.87.155.22,VERIFIED,HIGH,NORMAL,LOW
TXN0000108,2025-05-27 10:57:00,CUST15682,Customer_15330,ACC13837,ACC03629,35198.82,IMPS,Bengaluru,DEV090579,10.230.203.18,VERIFIED,MEDIUM,NORMAL,LOW
TXN0000109,2025-04-12 02:58:00,CUST00299,Customer_45739,ACC59539,ACC10088,17207.17,NEFT,Hyderabad,DEV162638,10.222.50.169,PENDING,MEDIUM,NORMAL,LOW
TXN0000110,2025-01-21 02:02:00,CUST02223,Customer_05726,ACC53286,ACC11283,47544.6,CARD,Mumbai,DEV144455,10.176.175.177,VERIFIED,MEDIUM,NORMAL,LOW
TXN0000111,2025-07-17 05:37:00,CUST35787,Customer_35877,ACC46626,ACC39089,9171.08,CARD,Delhi,DEV058110,10.58.47.145,VERIFIED,HIGH,NORMAL,LOW
TXN0000112,2025-06-29 01:11:00,CUST23756,Customer_19813,ACC02209,ACC24140,21690.13,NEFT,Kolkata,DEV084963,10.203.130.6,VERIFIED,MEDIUM,NORMAL,LOW
TXN0000113,2025-09-06 17:16:00,CUST25977,Customer_20137,ACC59115,ACC13649,1300.79,NEFT,Chennai,DEV002832,10.25.172.243,VERIFIED,HIGH,NORMAL,LOW
TXN0000114,2025-12-30 17:27:00,CUST44822,Customer_11704,ACC32704,ACC21370,3549.86,UPI,Hyderabad,DEV184283,10.126.211.44,VERIFIED,HIGH,NORMAL,LOW
TXN0000115,2025-05-09 11:32:00,CUST10595,Customer_21540,ACC00798,ACC22654,26882.92,NEFT,Chennai,DEV102529,10.163.97.24,VERIFIED,LOW,NORMAL,LOW
TXN0000116,2025-07-13 12:12:00,CUST34011,Customer_45356,ACC17404,ACC10082,15874.47,UPI,Chennai,DEV069431,10.47.139.76,PENDING,MEDIUM,NORMAL,LOW
TXN0000117,2025-04-24 22:56:00,CUST02897,Customer_17546,ACC56172,ACC53410,35620.18,NEFT,Bengaluru,DEV088353,10.255.239.48,PENDING,LOW,NORMAL,LOW
TXN0000118,2025-06-26 09:14:00,CUST43847,Customer_40164,ACC10650,ACC54126,38419.69,UPI,Mumbai,DEV168537,10.17.81.171,VERIFIED,LOW,NORMAL,LOW
TXN0000119,2025-01-27 06:39:00,CUST30004,Customer_18021,ACC14051,ACC34656,43128.82,RTGS,Kolkata,DEV120163,10.88.23.60,VERIFIED,LOW,NORMAL,LOW
TXN0000120,2025-09-01 09:18:00,CUST08019,Customer_20800,ACC57690,ACC23995,3311263.22,IMPS,Kolkata,DEV119380,10.121.97.113,PENDING,LOW,LAYERING,HIGH
TXN0000121,2025-04-11 09:32:00,CUST28793,Customer_30660,ACC43199,ACC47889,22782.23,CARD,Kolkata,DEV183974,10.248.213.162,PENDING,HIGH,NORMAL,LOW
TXN0000122,2025-12-22 22:40:00,CUST15404,Customer_09945,ACC19058,ACC27503,36804.59,UPI,Bengaluru,DEV173889,10.243.18.90,VERIFIED,LOW,NORMAL,LOW
TXN0000123,2025-03-11 06:05:00,CUST39213,Customer_08964,ACC21691,ACC00689,34658.39,RTGS,Chennai,DEV173458,10.111.202.183,VERIFIED,LOW,NORMAL,LOW
TXN0000124,2025-02-17 08:00:00,CUST30052,Customer_03159,ACC41808,ACC09714,16528.52,RTGS,Kolkata,DEV092605,10.189.75.97,PENDING,MEDIUM,NORMAL,LOW
TXN0000125,2025-06-22 01:00:00,CUST18709,Customer_19906,ACC12430,ACC11692,21820.56,NEFT,Delhi,DEV144392,10.98.228.214,VERIFIED,LOW,NORMAL,LOW
TXN0000126,2025-01-06 19:40:00,CUST12136,Customer_44083,ACC32416,ACC13766,46473.77,NEFT,Delhi,DEV008003,10.154.155.141,PENDING,LOW,NORMAL,LOW
TXN0000127,2025-01-09 18:39:00,CUST17918,Customer_23285,ACC14208,ACC19658,32158.95,RTGS,Bengaluru,DEV103081,10.94.86.128,VERIFIED,HIGH,NORMAL,LOW
TXN0000128,2025-12-31 06:40:00,CUST04673,Customer_32343,ACC10062,ACC31728,42192.13,NEFT,Bengaluru,DEV063523,10.101.134.120,PENDING,LOW,NORMAL,LOW
TXN0000129,2025-07-13 09:52:00,CUST34890,Customer_46200,ACC17264,ACC18798,34183.54,NEFT,Hyderabad,DEV100533,10.74.77.87,VERIFIED,MEDIUM,NORMAL,LOW
TXN0000130,2025-08-12 19:07:00,CUST36531,Customer_18891,ACC36627,ACC10667,28606.5,IMPS,Bengaluru,DEV151351,10.198.186.95,VERIFIED,HIGH,NORMAL,LOW
TXN0000131,2025-07-02 05:49:00,CUST06971,Customer_15588,ACC01616,ACC00203,24668.34,CARD,Kolkata,DEV114996,10.47.27.109,VERIFIED,LOW,NORMAL,LOW
TXN0000132,2025-03-21 18:41:00,CUST25839,Customer_36946,ACC13959,ACC50118,16855.31,UPI,Chennai,DEV048192,10.135.141.214,PENDING,HIGH,NORMAL,LOW
TXN0000133,2025-08-23 15:16:00,CUST26168,Customer_45912,ACC25128,ACC44009,14441.6,RTGS,Hyderabad,DEV182983,10.212.5.48,VERIFIED,LOW,NORMAL,LOW
TXN0000134,2025-04-14 02:08:00,CUST18331,Customer_48080,ACC20488,ACC05211,24753.66,NEFT,Kolkata,DEV015632,10.208.57.219,VERIFIED,MEDIUM,NORMAL,LOW
TXN0000135,2025-08-02 01:05:00,CUST46310,Customer_34193,ACC54801,ACC21846,36652.64,IMPS,Chennai,DEV172124,10.158.152.20,VERIFIED,MEDIUM,NORMAL,LOW
TXN0000136,2025-05-01 18:11:00,CUST28558,Customer_20994,ACC44290,ACC18173,34448.24,CARD,Kolkata,DEV083802,10.114.225.240,VERIFIED,MEDIUM,NORMAL,LOW
TXN0000137,2025-09-13 21:29:00,CUST17809,Customer_40549,ACC19392,ACC05397,23616.71,RTGS,Chennai,DEV120998,10.157.138.153,VERIFIED,MEDIUM,NORMAL,LOW
TXN0000138,2025-05-07 01:24:00,CUST09217,Customer_10285,ACC47881,ACC39084,33337.69,RTGS,Mumbai,DEV194061,10.190.224.241,PENDING,HIGH,NORMAL,LOW
TXN0000139,2025-10-04 17:26:00,CUST46045,Customer_20679,ACC23043,ACC00360,4358.53,CARD,Chennai,DEV029616,10.158.31.217,VERIFIED,MEDIUM,NORMAL,LOW
TXN0000140,2025-03-27 13:12:00,CUST24326,Customer_30485,ACC18265,ACC36335,21159.06,UPI,Mumbai,DEV079216,10.218.22.135,VERIFIED,LOW,NORMAL,LOW
TXN0000141,2025-04-23 23:12:00,CUST24700,Customer_32627,ACC47739,ACC33703,43257.7,NEFT,Delhi,DEV066837,10.7.121.80,VERIFIED,MEDIUM,NORMAL,LOW
TXN0000142,2025-11-24 10:30:00,CUST33031,Customer_19375,ACC29968,ACC21036,13525.24,NEFT,Delhi,DEV132173,10.32.189.87,VERIFIED,MEDIUM,NORMAL,LOW
TXN0000143,2025-08-06 04:57:00,CUST40252,Customer_40384,ACC15341,ACC48472,20365.29,IMPS,Delhi,DEV155250,10.161.69.9,PENDING,LOW,NORMAL,LOW
TXN0000144,2025-10-22 19:16:00,CUST03763,Customer_18905,ACC09125,ACC54560,1803.34,IMPS,Delhi,DEV196228,10.253.189.160,VERIFIED,HIGH,NORMAL,LOW
